coduf,data,obitosNovos,totalVacinacoes,pessoasVacinadas,novasVacinacoes
SLB,2020-05-19,0,0,0,0
SLB,2020-05-20,0,0,0,0
SLB,2020-05-21,0,0,0,0
SLB,2020-05-22,0,0,0,0
SLB,2020-05-23,0,0,0,0
SLB,2020-05-24,0,0,0,0
SLB,2020-05-25,0,0,0,0
SLB,2020-05-26,0,0,0,0
SLB,2020-05-27,0,0,0,0
SLB,2020-05-28,0,0,0,0
SLB,2020-05-29,0,0,0,0
SLB,2020-05-30,0,0,0,0
SLB,2020-05-31,0,0,0,0
SLB,2020-06-01,0,0,0,0
SLB,2020-06-02,0,0,0,0
SLB,2020-06-03,0,0,0,0
SLB,2020-06-04,0,0,0,0
SLB,2020-06-05,0,0,0,0
SLB,2020-06-06,0,0,0,0
SLB,2020-06-07,0,0,0,0
SLB,2020-06-08,0,0,0,0
SLB,2020-06-09,0,0,0,0
SLB,2020-06-10,0,0,0,0
SLB,2020-06-11,0,0,0,0
SLB,2020-06-12,0,0,0,0
SLB,2020-06-13,0,0,0,0
SLB,2020-06-14,0,0,0,0
SLB,2020-06-15,0,0,0,0
SLB,2020-06-16,0,0,0,0
SLB,2020-06-17,0,0,0,0
SLB,2020-06-18,0,0,0,0
SLB,2020-06-19,0,0,0,0
SLB,2020-06-20,0,0,0,0
SLB,2020-06-21,0,0,0,0
SLB,2020-06-22,0,0,0,0
SLB,2020-06-23,0,0,0,0
SLB,2020-06-24,0,0,0,0
SLB,2020-06-25,0,0,0,0
SLB,2020-06-26,0,0,0,0
SLB,2020-06-27,0,0,0,0
SLB,2020-06-28,0,0,0,0
SLB,2020-06-29,0,0,0,0
SLB,2020-06-30,0,0,0,0
SLB,2020-07-01,0,0,0,0
SLB,2020-07-02,0,0,0,0
SLB,2020-07-03,0,0,0,0
SLB,2020-07-04,0,0,0,0
SLB,2020-07-05,0,0,0,0
SLB,2020-07-06,0,0,0,0
SLB,2020-07-07,0,0,0,0
SLB,2020-07-08,0,0,0,0
SLB,2020-07-09,0,0,0,0
SLB,2020-07-10,0,0,0,0
SLB,2020-07-11,0,0,0,0
SLB,2020-07-12,0,0,0,0
SLB,2020-07-13,0,0,0,0
SLB,2020-07-14,0,0,0,0
SLB,2020-07-15,0,0,0,0
SLB,2020-07-16,0,0,0,0
SLB,2020-07-17,0,0,0,0
SLB,2020-07-18,0,0,0,0
SLB,2020-07-19,0,0,0,0
SLB,2020-07-20,0,0,0,0
SLB,2020-07-21,0,0,0,0
SLB,2020-07-22,0,0,0,0
SLB,2020-07-23,0,0,0,0
SLB,2020-07-24,0,0,0,0
SLB,2020-07-25,0,0,0,0
SLB,2020-07-26,0,0,0,0
SLB,2020-07-27,0,0,0,0
SLB,2020-07-28,0,0,0,0
SLB,2020-07-29,0,0,0,0
SLB,2020-07-30,0,0,0,0
SLB,2020-07-31,0,0,0,0
SLB,2020-08-01,0,0,0,0
SLB,2020-08-02,0,0,0,0
SLB,2020-08-03,0,0,0,0
SLB,2020-08-04,0,0,0,0
SLB,2020-08-05,0,0,0,0
SLB,2020-08-06,0,0,0,0
SLB,2020-08-07,0,0,0,0
SLB,2020-08-08,0,0,0,0
SLB,2020-08-09,0,0,0,0
SLB,2020-08-10,0,0,0,0
SLB,2020-08-11,0,0,0,0
SLB,2020-08-12,0,0,0,0
SLB,2020-08-13,0,0,0,0
SLB,2020-08-14,0,0,0,0
SLB,2020-08-15,0,0,0,0
SLB,2020-08-16,0,0,0,0
SLB,2020-08-17,0,0,0,0
SLB,2020-08-18,0,0,0,0
SLB,2020-08-19,0,0,0,0
SLB,2020-08-20,0,0,0,0
SLB,2020-08-21,0,0,0,0
SLB,2020-08-22,0,0,0,0
SLB,2020-08-23,0,0,0,0
SLB,2020-08-24,0,0,0,0
SLB,2020-08-25,0,0,0,0
SLB,2020-08-26,0,0,0,0
SLB,2020-08-27,0,0,0,0
SLB,2020-08-28,0,0,0,0
SLB,2020-08-29,0,0,0,0
SLB,2020-08-30,0,0,0,0
SLB,2020-08-31,0,0,0,0
SLB,2020-09-01,0,0,0,0
SLB,2020-09-02,0,0,0,0
SLB,2020-09-03,0,0,0,0
SLB,2020-09-04,0,0,0,0
SLB,2020-09-05,0,0,0,0
SLB,2020-09-06,0,0,0,0
SLB,2020-09-07,0,0,0,0
SLB,2020-09-08,0,0,0,0
SLB,2020-09-09,0,0,0,0
SLB,2020-09-10,0,0,0,0
SLB,2020-09-11,0,0,0,0
SLB,2020-09-12,0,0,0,0
SLB,2020-09-13,0,0,0,0
SLB,2020-09-14,0,0,0,0
SLB,2020-09-15,0,0,0,0
SLB,2020-09-16,0,0,0,0
SLB,2020-09-17,0,0,0,0
SLB,2020-09-18,0,0,0,0
SLB,2020-09-19,0,0,0,0
SLB,2020-09-20,0,0,0,0
SLB,2020-09-21,0,0,0,0
SLB,2020-09-22,0,0,0,0
SLB,2020-09-23,0,0,0,0
SLB,2020-09-24,0,0,0,0
SLB,2020-09-25,0,0,0,0
SLB,2020-09-26,0,0,0,0
SLB,2020-09-27,0,0,0,0
SLB,2020-09-28,0,0,0,0
SLB,2020-09-29,0,0,0,0
SLB,2020-09-30,0,0,0,0
SLB,2020-10-01,0,0,0,0
SLB,2020-10-02,0,0,0,0
SLB,2020-10-03,0,0,0,0
SLB,2020-10-04,0,0,0,0
SLB,2020-10-05,0,0,0,0
SLB,2020-10-06,0,0,0,0
SLB,2020-10-07,0,0,0,0
SLB,2020-10-08,0,0,0,0
SLB,2020-10-09,0,0,0,0
SLB,2020-10-10,0,0,0,0
SLB,2020-10-11,0,0,0,0
SLB,2020-10-12,0,0,0,0
SLB,2020-10-13,0,0,0,0
SLB,2020-10-14,0,0,0,0
SLB,2020-10-15,0,0,0,0
SLB,2020-10-16,0,0,0,0
SLB,2020-10-17,0,0,0,0
SLB,2020-10-18,0,0,0,0
SLB,2020-10-19,0,0,0,0
SLB,2020-10-20,0,0,0,0
SLB,2020-10-21,0,0,0,0
SLB,2020-10-22,0,0,0,0
SLB,2020-10-23,0,0,0,0
SLB,2020-10-24,0,0,0,0
SLB,2020-10-25,0,0,0,0
SLB,2020-10-26,0,0,0,0
SLB,2020-10-27,0,0,0,0
SLB,2020-10-28,0,0,0,0
SLB,2020-10-29,0,0,0,0
SLB,2020-10-30,0,0,0,0
SLB,2020-10-31,0,0,0,0
SLB,2020-11-01,0,0,0,0
SLB,2020-11-02,0,0,0,0
SLB,2020-11-03,0,0,0,0
SLB,2020-11-04,0,0,0,0
SLB,2020-11-05,0,0,0,0
SLB,2020-11-06,0,0,0,0
SLB,2020-11-07,0,0,0,0
SLB,2020-11-08,0,0,0,0
SLB,2020-11-09,0,0,0,0
SLB,2020-11-10,0,0,0,0
SLB,2020-11-11,0,0,0,0
SLB,2020-11-12,0,0,0,0
SLB,2020-11-13,0,0,0,0
SLB,2020-11-14,0,0,0,0
SLB,2020-11-15,0,0,0,0
SLB,2020-11-16,0,0,0,0
SLB,2020-11-17,0,0,0,0
SLB,2020-11-18,0,0,0,0
SLB,2020-11-19,0,0,0,0
SLB,2020-11-20,0,0,0,0
SLB,2020-11-21,0,0,0,0
SLB,2020-11-22,0,0,0,0
SLB,2020-11-23,0,0,0,0
SLB,2020-11-24,0,0,0,0
SLB,2020-11-25,0,0,0,0
SLB,2020-11-26,0,0,0,0
SLB,2020-11-27,0,0,0,0
SLB,2020-11-28,0,0,0,0
SLB,2020-11-29,0,0,0,0
SLB,2020-11-30,0,0,0,0
SLB,2020-12-01,0,0,0,0
SLB,2020-12-02,0,0,0,0
SLB,2020-12-03,0,0,0,0
SLB,2020-12-04,0,0,0,0
SLB,2020-12-05,0,0,0,0
SLB,2020-12-06,0,0,0,0
SLB,2020-12-07,0,0,0,0
SOM,2020-03-14,0,0,0,0
SOM,2020-03-15,0,0,0,0
SOM,2020-03-16,0,0,0,0
SOM,2020-03-17,0,0,0,0
SOM,2020-03-18,0,0,0,0
SOM,2020-03-19,0,0,0,0
SOM,2020-03-20,0,0,0,0
SOM,2020-03-21,0,0,0,0
SOM,2020-03-22,0,0,0,0
SOM,2020-03-23,0,0,0,0
SOM,2020-03-24,0,0,0,0
SOM,2020-03-25,0,0,0,0
SOM,2020-03-26,0,0,0,0
SOM,2020-03-27,0,0,0,0
SOM,2020-03-28,0,0,0,0
SOM,2020-03-29,0,0,0,0
SOM,2020-03-30,0,0,0,0
SOM,2020-03-31,0,0,0,0
SOM,2020-04-01,0,0,0,0
SOM,2020-04-02,0,0,0,0
SOM,2020-04-03,0,0,0,0
SOM,2020-04-04,0,0,0,0
SOM,2020-04-05,0,0,0,0
SOM,2020-04-06,0,0,0,0
SOM,2020-04-07,0,0,0,0
SOM,2020-04-08,0,0,0,0
SOM,2020-04-09,0,0,0,0
SOM,2020-04-10,1,0,0,0
SOM,2020-04-11,0,0,0,0
SOM,2020-04-12,0,0,0,0
SOM,2020-04-13,1,0,0,0
SOM,2020-04-14,0,0,0,0
SOM,2020-04-15,0,0,0,0
SOM,2020-04-16,3,0,0,0
SOM,2020-04-17,0,0,0,0
SOM,2020-04-18,0,0,0,0
SOM,2020-04-19,2,0,0,0
SOM,2020-04-20,0,0,0,0
SOM,2020-04-21,1,0,0,0
SOM,2020-04-22,6,0,0,0
SOM,2020-04-23,0,0,0,0
SOM,2020-04-24,2,0,0,0
SOM,2020-04-25,0,0,0,0
SOM,2020-04-26,2,0,0,0
SOM,2020-04-27,5,0,0,0
SOM,2020-04-28,3,0,0,0
SOM,2020-04-29,2,0,0,0
SOM,2020-04-30,0,0,0,0
SOM,2020-05-01,0,0,0,0
SOM,2020-05-02,0,0,0,0
SOM,2020-05-03,3,0,0,0
SOM,2020-05-04,1,0,0,0
SOM,2020-05-05,3,0,0,0
SOM,2020-05-06,3,0,0,0
SOM,2020-05-07,1,0,0,0
SOM,2020-05-08,5,0,0,0
SOM,2020-05-09,0,0,0,0
SOM,2020-05-10,4,0,0,0
SOM,2020-05-11,3,0,0,0
SOM,2020-05-12,1,0,0,0
SOM,2020-05-13,0,0,0,0
SOM,2020-05-14,0,0,0,0
SOM,2020-05-15,1,0,0,0
SOM,2020-05-16,0,0,0,0
SOM,2020-05-17,2,0,0,0
SOM,2020-05-18,1,0,0,0
SOM,2020-05-19,1,0,0,0
SOM,2020-05-20,2,0,0,0
SOM,2020-05-21,2,0,0,0
SOM,2020-05-22,0,0,0,0
SOM,2020-05-23,0,0,0,0
SOM,2020-05-24,0,0,0,0
SOM,2020-05-25,0,0,0,0
SOM,2020-05-26,5,0,0,0
SOM,2020-05-27,1,0,0,0
SOM,2020-05-28,0,0,0,0
SOM,2020-05-29,5,0,0,0
SOM,2020-05-30,0,0,0,0
SOM,2020-05-31,1,0,0,0
SOM,2020-06-01,5,0,0,0
SOM,2020-06-02,1,0,0,0
SOM,2020-06-03,0,0,0,0
SOM,2020-06-04,0,0,0,0
SOM,2020-06-05,0,0,0,0
SOM,2020-06-06,0,0,0,0
SOM,2020-06-07,3,0,0,0
SOM,2020-06-08,1,0,0,0
SOM,2020-06-09,1,0,0,0
SOM,2020-06-10,1,0,0,0
SOM,2020-06-11,0,0,0,0
SOM,2020-06-12,0,0,0,0
SOM,2020-06-13,0,0,0,0
SOM,2020-06-14,2,0,0,0
SOM,2020-06-15,1,0,0,0
SOM,2020-06-16,0,0,0,0
SOM,2020-06-17,0,0,0,0
SOM,2020-06-18,0,0,0,0
SOM,2020-06-19,0,0,0,0
SOM,2020-06-20,0,0,0,0
SOM,2020-06-21,0,0,0,0
SOM,2020-06-22,2,0,0,0
SOM,2020-06-23,0,0,0,0
SOM,2020-06-24,0,0,0,0
SOM,2020-06-25,0,0,0,0
SOM,2020-06-26,0,0,0,0
SOM,2020-06-27,0,0,0,0
SOM,2020-06-28,0,0,0,0
SOM,2020-06-29,0,0,0,0
SOM,2020-06-30,0,0,0,0
SOM,2020-07-01,0,0,0,0
SOM,2020-07-02,0,0,0,0
SOM,2020-07-03,0,0,0,0
SOM,2020-07-04,0,0,0,0
SOM,2020-07-05,2,0,0,0
SOM,2020-07-06,0,0,0,0
SOM,2020-07-07,0,0,0,0
SOM,2020-07-08,0,0,0,0
SOM,2020-07-09,0,0,0,0
SOM,2020-07-10,0,0,0,0
SOM,2020-07-11,0,0,0,0
SOM,2020-07-12,0,0,0,0
SOM,2020-07-13,1,0,0,0
SOM,2020-07-14,0,0,0,0
SOM,2020-07-15,0,0,0,0
SOM,2020-07-16,0,0,0,0
SOM,2020-07-17,0,0,0,0
SOM,2020-07-18,0,0,0,0
SOM,2020-07-19,0,0,0,0
SOM,2020-07-20,0,0,0,0
SOM,2020-07-21,0,0,0,0
SOM,2020-07-22,0,0,0,0
SOM,2020-07-23,0,0,0,0
SOM,2020-07-24,0,0,0,0
SOM,2020-07-25,0,0,0,0
SOM,2020-07-26,0,0,0,0
SOM,2020-07-27,0,0,0,0
SOM,2020-07-28,0,0,0,0
SOM,2020-07-29,0,0,0,0
SOM,2020-07-30,0,0,0,0
SOM,2020-07-31,0,0,0,0
SOM,2020-08-01,0,0,0,0
SOM,2020-08-02,0,0,0,0
SOM,2020-08-03,0,0,0,0
SOM,2020-08-04,0,0,0,0
SOM,2020-08-05,0,0,0,0
SOM,2020-08-06,0,0,0,0
SOM,2020-08-07,0,0,0,0
SOM,2020-08-08,0,0,0,0
SOM,2020-08-09,0,0,0,0
SOM,2020-08-10,0,0,0,0
SOM,2020-08-11,0,0,0,0
SOM,2020-08-12,0,0,0,0
SOM,2020-08-13,0,0,0,0
SOM,2020-08-14,0,0,0,0
SOM,2020-08-15,0,0,0,0
SOM,2020-08-16,0,0,0,0
SOM,2020-08-17,0,0,0,0
SOM,2020-08-18,0,0,0,0
SOM,2020-08-19,0,0,0,0
SOM,2020-08-20,0,0,0,0
SOM,2020-08-21,0,0,0,0
SOM,2020-08-22,0,0,0,0
SOM,2020-08-23,0,0,0,0
SOM,2020-08-24,0,0,0,0
SOM,2020-08-25,0,0,0,0
SOM,2020-08-26,0,0,0,0
SOM,2020-08-27,0,0,0,0
SOM,2020-08-28,0,0,0,0
SOM,2020-08-29,2,0,0,0
SOM,2020-08-30,2,0,0,0
SOM,2020-08-31,0,0,0,0
SOM,2020-09-01,0,0,0,0
SOM,2020-09-02,0,0,0,0
SOM,2020-09-03,0,0,0,0
SOM,2020-09-04,0,0,0,0
SOM,2020-09-05,0,0,0,0
SOM,2020-09-06,0,0,0,0
SOM,2020-09-07,0,0,0,0
SOM,2020-09-08,0,0,0,0
SOM,2020-09-09,0,0,0,0
SOM,2020-09-10,0,0,0,0
SOM,2020-09-11,1,0,0,0
SOM,2020-09-12,0,0,0,0
SOM,2020-09-13,0,0,0,0
SOM,2020-09-14,0,0,0,0
SOM,2020-09-15,0,0,0,0
SOM,2020-09-16,0,0,0,0
SOM,2020-09-17,0,0,0,0
SOM,2020-09-18,0,0,0,0
SOM,2020-09-19,0,0,0,0
SOM,2020-09-20,0,0,0,0
SOM,2020-09-21,0,0,0,0
SOM,2020-09-22,0,0,0,0
SOM,2020-09-23,0,0,0,0
SOM,2020-09-24,0,0,0,0
SOM,2020-09-25,0,0,0,0
SOM,2020-09-26,0,0,0,0
SOM,2020-09-27,1,0,0,0
SOM,2020-09-28,0,0,0,0
SOM,2020-09-29,0,0,0,0
SOM,2020-09-30,0,0,0,0
SOM,2020-10-01,0,0,0,0
SOM,2020-10-02,0,0,0,0
SOM,2020-10-03,0,0,0,0
SOM,2020-10-04,0,0,0,0
SOM,2020-10-05,0,0,0,0
SOM,2020-10-06,0,0,0,0
SOM,2020-10-07,0,0,0,0
SOM,2020-10-08,0,0,0,0
SOM,2020-10-09,0,0,0,0
SOM,2020-10-10,0,0,0,0
SOM,2020-10-11,0,0,0,0
SOM,2020-10-12,0,0,0,0
SOM,2020-10-13,0,0,0,0
SOM,2020-10-14,0,0,0,0
SOM,2020-10-15,0,0,0,0
SOM,2020-10-16,0,0,0,0
SOM,2020-10-17,0,0,0,0
SOM,2020-10-18,0,0,0,0
SOM,2020-10-19,0,0,0,0
SOM,2020-10-20,0,0,0,0
SOM,2020-10-21,2,0,0,0
SOM,2020-10-22,0,0,0,0
SOM,2020-10-23,1,0,0,0
SOM,2020-10-24,0,0,0,0
SOM,2020-10-25,0,0,0,0
SOM,2020-10-26,2,0,0,0
SOM,2020-10-27,0,0,0,0
SOM,2020-10-28,0,0,0,0
SOM,2020-10-29,0,0,0,0
SOM,2020-10-30,0,0,0,0
SOM,2020-10-31,0,0,0,0
SOM,2020-11-01,0,0,0,0
SOM,2020-11-02,0,0,0,0
SOM,2020-11-03,0,0,0,0
SOM,2020-11-04,3,0,0,0
SOM,2020-11-05,0,0,0,0
SOM,2020-11-06,0,0,0,0
SOM,2020-11-07,0,0,0,0
SOM,2020-11-08,0,0,0,0
SOM,2020-11-09,0,0,0,0
SOM,2020-11-10,0,0,0,0
SOM,2020-11-11,0,0,0,0
SOM,2020-11-12,0,0,0,0
SOM,2020-11-13,0,0,0,0
SOM,2020-11-14,0,0,0,0
SOM,2020-11-15,0,0,0,0
SOM,2020-11-16,0,0,0,0
SOM,2020-11-17,0,0,0,0
SOM,2020-11-18,1,0,0,0
SOM,2020-11-19,0,0,0,0
SOM,2020-11-20,0,0,0,0
SOM,2020-11-21,0,0,0,0
SOM,2020-11-22,0,0,0,0
SOM,2020-11-23,5,0,0,0
SOM,2020-11-24,0,0,0,0
SOM,2020-11-25,0,0,0,0
SOM,2020-11-26,0,0,0,0
SOM,2020-11-27,0,0,0,0
SOM,2020-11-28,0,0,0,0
SOM,2020-11-29,0,0,0,0
SOM,2020-11-30,0,0,0,0
SOM,2020-12-01,0,0,0,0
SOM,2020-12-02,0,0,0,0
SOM,2020-12-03,8,0,0,0
SOM,2020-12-04,0,0,0,0
SOM,2020-12-05,0,0,0,0
SOM,2020-12-06,0,0,0,0
SOM,2020-12-07,0,0,0,0
ZAF,2020-03-14,0,0,0,0
ZAF,2020-03-15,0,0,0,0
ZAF,2020-03-16,0,0,0,0
ZAF,2020-03-17,0,0,0,0
ZAF,2020-03-18,0,0,0,0
ZAF,2020-03-19,0,0,0,0
ZAF,2020-03-20,0,0,0,0
ZAF,2020-03-21,0,0,0,0
ZAF,2020-03-22,0,0,0,0
ZAF,2020-03-23,0,0,0,0
ZAF,2020-03-24,0,0,0,0
ZAF,2020-03-25,0,0,0,0
ZAF,2020-03-26,0,0,0,0
ZAF,2020-03-27,0,0,0,0
ZAF,2020-03-28,0,0,0,0
ZAF,2020-03-29,0,0,0,0
ZAF,2020-03-30,1,0,0,0
ZAF,2020-03-31,0,0,0,0
ZAF,2020-04-01,3,0,0,0
ZAF,2020-04-02,0,0,0,0
ZAF,2020-04-03,0,0,0,0
ZAF,2020-04-04,2,0,0,0
ZAF,2020-04-05,2,0,0,0
ZAF,2020-04-06,2,0,0,0
ZAF,2020-04-07,1,0,0,0
ZAF,2020-04-08,1,0,0,0
ZAF,2020-04-09,5,0,0,0
ZAF,2020-04-10,1,0,0,0
ZAF,2020-04-11,8,0,0,0
ZAF,2020-04-12,1,0,0,0
ZAF,2020-04-13,1,0,0,0
ZAF,2020-04-14,5,0,0,0
ZAF,2020-04-15,0,0,0,0
ZAF,2020-04-16,0,0,0,0
ZAF,2020-04-17,14,0,0,0
ZAF,2020-04-18,2,0,0,0
ZAF,2020-04-19,2,0,0,0
ZAF,2020-04-20,2,0,0,0
ZAF,2020-04-21,4,0,0,0
ZAF,2020-04-22,0,0,0,0
ZAF,2020-04-23,7,0,0,0
ZAF,2020-04-24,10,0,0,0
ZAF,2020-04-25,4,0,0,0
ZAF,2020-04-26,7,0,0,0
ZAF,2020-04-27,1,0,0,0
ZAF,2020-04-28,3,0,0,0
ZAF,2020-04-29,3,0,0,0
ZAF,2020-04-30,10,0,0,0
ZAF,2020-05-01,0,0,0,0
ZAF,2020-05-02,13,0,0,0
ZAF,2020-05-03,7,0,0,0
ZAF,2020-05-04,8,0,0,0
ZAF,2020-05-05,7,0,0,0
ZAF,2020-05-06,10,0,0,0
ZAF,2020-05-07,5,0,0,0
ZAF,2020-05-08,8,0,0,0
ZAF,2020-05-09,17,0,0,0
ZAF,2020-05-10,8,0,0,0
ZAF,2020-05-11,8,0,0,0
ZAF,2020-05-12,12,0,0,0
ZAF,2020-05-13,0,0,0,0
ZAF,2020-05-14,13,0,0,0
ZAF,2020-05-15,19,0,0,0
ZAF,2020-05-16,9,0,0,0
ZAF,2020-05-17,14,0,0,0
ZAF,2020-05-18,3,0,0,0
ZAF,2020-05-19,22,0,0,0
ZAF,2020-05-20,26,0,0,0
ZAF,2020-05-21,27,0,0,0
ZAF,2020-05-22,30,0,0,0
ZAF,2020-05-23,28,0,0,0
ZAF,2020-05-24,10,0,0,0
ZAF,2020-05-25,22,0,0,0
ZAF,2020-05-26,52,0,0,0
ZAF,2020-05-27,43,0,0,0
ZAF,2020-05-28,28,0,0,0
ZAF,2020-05-29,25,0,0,0
ZAF,2020-05-30,34,0,0,0
ZAF,2020-05-31,32,0,0,0
ZAF,2020-06-01,40,0,0,0
ZAF,2020-06-02,137,0,0,0
ZAF,2020-06-03,153,0,0,0
ZAF,2020-06-04,112,0,0,0
ZAF,2020-06-05,203,0,0,0
ZAF,2020-06-06,173,0,0,0
ZAF,2020-06-07,194,0,0,0
ZAF,2020-06-08,102,0,0,0
ZAF,2020-06-09,115,0,0,0
ZAF,2020-06-10,145,0,0,0
ZAF,2020-06-11,58,0,0,0
ZAF,2020-06-12,151,0,0,0
ZAF,2020-06-13,152,0,0,0
ZAF,2020-06-14,69,0,0,0
ZAF,2020-06-15,57,0,0,0
ZAF,2020-06-16,129,0,0,0
ZAF,2020-06-17,156,0,0,0
ZAF,2020-06-18,91,0,0,0
ZAF,2020-06-19,193,0,0,0
ZAF,2020-06-20,221,0,0,0
ZAF,2020-06-21,160,0,0,0
ZAF,2020-06-22,224,0,0,0
ZAF,2020-06-23,109,0,0,0
ZAF,2020-06-24,134,0,0,0
ZAF,2020-06-25,242,0,0,0
ZAF,2020-06-26,149,0,0,0
ZAF,2020-06-27,141,0,0,0
ZAF,2020-06-28,185,0,0,0
ZAF,2020-06-29,149,0,0,0
ZAF,2020-06-30,164,0,0,0
ZAF,2020-07-01,192,0,0,0
ZAF,2020-07-02,92,0,0,0
ZAF,2020-07-03,95,0,0,0
ZAF,2020-07-04,108,0,0,0
ZAF,2020-07-05,74,0,0,0
ZAF,2020-07-06,173,0,0,0
ZAF,2020-07-07,111,0,0,0
ZAF,2020-07-08,192,0,0,0
ZAF,2020-07-09,89,0,0,0
ZAF,2020-07-10,129,0,0,0
ZAF,2020-07-11,140,0,0,0
ZAF,2020-07-12,111,0,0,0
ZAF,2020-07-13,108,0,0,0
ZAF,2020-07-14,93,0,0,0
ZAF,2020-07-15,174,0,0,0
ZAF,2020-07-16,107,0,0,0
ZAF,2020-07-17,216,0,0,0
ZAF,2020-07-18,135,0,0,0
ZAF,2020-07-19,144,0,0,0
ZAF,2020-07-20,85,0,0,0
ZAF,2020-07-21,140,0,0,0
ZAF,2020-07-22,195,0,0,0
ZAF,2020-07-23,572,0,0,0
ZAF,2020-07-24,153,0,0,0
ZAF,2020-07-25,250,0,0,0
ZAF,2020-07-26,312,0,0,0
ZAF,2020-07-27,114,0,0,0
ZAF,2020-07-28,298,0,0,0
ZAF,2020-07-29,190,0,0,0
ZAF,2020-07-30,240,0,0,0
ZAF,2020-07-31,315,0,0,0
ZAF,2020-08-01,193,0,0,0
ZAF,2020-08-02,148,0,0,0
ZAF,2020-08-03,213,0,0,0
ZAF,2020-08-04,173,0,0,0
ZAF,2020-08-05,345,0,0,0
ZAF,2020-08-06,414,0,0,0
ZAF,2020-08-07,306,0,0,0
ZAF,2020-08-08,305,0,0,0
ZAF,2020-08-09,301,0,0,0
ZAF,2020-08-10,198,0,0,0
ZAF,2020-08-11,213,0,0,0
ZAF,2020-08-12,130,0,0,0
ZAF,2020-08-13,259,0,0,0
ZAF,2020-08-14,260,0,0,0
ZAF,2020-08-15,286,0,0,0
ZAF,2020-08-16,121,0,0,0
ZAF,2020-08-17,162,0,0,0
ZAF,2020-08-18,143,0,0,0
ZAF,2020-08-19,282,0,0,0
ZAF,2020-08-20,159,0,0,0
ZAF,2020-08-21,195,0,0,0
ZAF,2020-08-22,225,0,0,0
ZAF,2020-08-23,144,0,0,0
ZAF,2020-08-24,72,0,0,0
ZAF,2020-08-25,100,0,0,0
ZAF,2020-08-26,149,0,0,0
ZAF,2020-08-27,194,0,0,0
ZAF,2020-08-28,126,0,0,0
ZAF,2020-08-29,115,0,0,0
ZAF,2020-08-30,238,0,0,0
ZAF,2020-08-31,47,0,0,0
ZAF,2020-09-01,121,0,0,0
ZAF,2020-09-02,114,0,0,0
ZAF,2020-09-03,126,0,0,0
ZAF,2020-09-04,174,0,0,0
ZAF,2020-09-05,115,0,0,0
ZAF,2020-09-06,101,0,0,0
ZAF,2020-09-07,110,0,0,0
ZAF,2020-09-08,115,0,0,0
ZAF,2020-09-09,82,0,0,0
ZAF,2020-09-10,82,0,0,0
ZAF,2020-09-11,97,0,0,0
ZAF,2020-09-12,113,0,0,0
ZAF,2020-09-13,49,0,0,0
ZAF,2020-09-14,20,0,0,0
ZAF,2020-09-15,52,0,0,0
ZAF,2020-09-16,142,0,0,0
ZAF,2020-09-17,64,0,0,0
ZAF,2020-09-18,67,0,0,0
ZAF,2020-09-19,85,0,0,0
ZAF,2020-09-20,83,0,0,0
ZAF,2020-09-21,13,0,0,0
ZAF,2020-09-22,39,0,0,0
ZAF,2020-09-23,126,0,0,0
ZAF,2020-09-24,88,0,0,0
ZAF,2020-09-25,77,0,0,0
ZAF,2020-09-26,29,0,0,0
ZAF,2020-09-27,64,0,0,0
ZAF,2020-09-28,22,0,0,0
ZAF,2020-09-29,188,0,0,0
ZAF,2020-09-30,81,0,0,0
ZAF,2020-10-01,67,0,0,0
ZAF,2020-10-02,132,0,0,0
ZAF,2020-10-03,43,0,0,0
ZAF,2020-10-04,29,0,0,0
ZAF,2020-10-05,38,0,0,0
ZAF,2020-10-06,40,0,0,0
ZAF,2020-10-07,87,0,0,0
ZAF,2020-10-08,145,0,0,0
ZAF,2020-10-09,160,0,0,0
ZAF,2020-10-10,139,0,0,0
ZAF,2020-10-11,11,0,0,0
ZAF,2020-10-12,4,0,0,0
ZAF,2020-10-13,8,0,0,0
ZAF,2020-10-14,18,0,0,0
ZAF,2020-10-15,10,0,0,0
ZAF,2020-10-16,8,0,0,0
ZAF,2020-10-17,24,0,0,0
ZAF,2020-10-18,5,0,0,0
ZAF,2020-10-19,0,0,0,0
ZAF,2020-10-20,11,0,0,0
ZAF,2020-10-21,164,0,0,0
ZAF,2020-10-22,8,0,0,0
ZAF,2020-10-23,20,0,0,0
ZAF,2020-10-24,7,0,0,0
ZAF,2020-10-25,10,0,0,0
ZAF,2020-10-26,5,0,0,0
ZAF,2020-10-27,10,0,0,0
ZAF,2020-10-28,19,0,0,0
ZAF,2020-10-29,16,0,0,0
ZAF,2020-10-30,15,0,0,0
ZAF,2020-10-31,10,0,0,0
ZAF,2020-11-01,10,0,0,0
ZAF,2020-11-02,8,0,0,0
ZAF,2020-11-03,4,0,0,0
ZAF,2020-11-04,10,0,0,0
ZAF,2020-11-05,9,0,0,0
ZAF,2020-11-06,23,0,0,0
ZAF,2020-11-07,7,0,0,0
ZAF,2020-11-08,11,0,0,0
ZAF,2020-11-09,1,0,0,0
ZAF,2020-11-10,13,0,0,0
ZAF,2020-11-11,15,0,0,0
ZAF,2020-11-12,60,0,0,0
ZAF,2020-11-13,17,0,0,0
ZAF,2020-11-14,15,0,0,0
ZAF,2020-11-15,19,0,0,0
ZAF,2020-11-16,35,0,0,0
ZAF,2020-11-17,14,0,0,0
